
id,response
tt21927594,"{'Title': ""Girl You Know It's True"", 'Year': '2023', 'Rated': 'N/A', 'Released': '09 Aug 2024', 'Runtime': '124 min', 'Genre': 'Biography, Drama, Music', 'Director': 'Simon Verhoeven', 'Writer': 'Simon Verhoeven', 'Actors': 'Tijan Njie, Elan Ben Ali, Matthias Schweighöfer', 'Plot': ""Dancers Rob Pilatus and Fab Morvan rise to fame in the late 80's as Milli Vanilli. The duo never sang a word in their songs nor their debut album and, when the truth was finally revealed, they started one of the biggest scandals i..."", 'Language': 'English, French, German', 'Country': 'Germany, France', 'Awards': '5 wins & 4 nominations total', 'Poster': 'https://m.media-amazon.com/images/M/MV5BZjQyMDEyMmQtOGU4Ni00NmRlLWIxMGEtNWRmOTQ4YjQ5ZTNmXkEyXkFqcGc@._V1_SX300.jpg', 'Ratings': [{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '85%'}], 'Metascore': 'N/A', 'imdbRating': '7.1', 'imdbVotes': '2,927', 'imdbID': 'tt21927594', 'Type': 'movie', 'DVD': 'N/A', 'BoxOffice': 'N/A', 'Production': 'N/A', 'Website': 'N/A', 'Response': 'True'}"
tt27510174,"{'Title': 'Stree 2: Sarkate Ka Aatank', 'Year': '2024', 'Rated': 'N/A', 'Released': '16 Aug 2024', 'Runtime': '147 min', 'Genre': 'Comedy, Horror', 'Director': 'Amar Kaushik', 'Writer': 'Niren Bhatt, Krishna D.K., Raj Nidimoru', 'Actors': 'Bhumi Rajgor, Shruti Pandey, Sunil Kumar', 'Plot': ""After the events of Stree, the town of Chanderi is being haunted again. This time, women are mysteriously abducted by a terrifying headless entity. Once again, it's up to Vicky and his friends to save their town and loved ones."", 'Language': 'Hindi', 'Country': 'India', 'Awards': '2 wins & 2 nominations', 'Poster': 'https://m.media-amazon.com/images/M/MV5BMTA1NmUxYzItZmVmNy00YmQxLTk4Y2UtZjVkMWUwMWQ5N2IxXkEyXkFqcGc@._V1_SX300.jpg', 'Ratings': [{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '57%'}], 'Metascore': 'N/A', 'imdbRating': '7.0', 'imdbVotes': '35,926', 'imdbID': 'tt27510174', 'Type': 'movie', 'DVD': 'N/A', 'BoxOffice': '$2,570,000', 'Production': 'N/A', 'Website': 'N/A', 'Response': 'True'}"
tt10665342,"{'Title': 'Halloween Ends', 'Year': '2022', 'Rated': 'R', 'Released': '14 Oct 2022', 'Runtime': '111 min', 'Genre': 'Drama, Horror, Mystery', 'Director': 'David Gordon Green', 'Writer': 'John Carpenter, Debra Hill, Paul Brad Logan', 'Actors': 'Jamie Lee Curtis, Andi Matichak, James Jude Courtney', 'Plot': ""The plot follows the outcast Corey Cunningham who falls in love with Laurie Strode's granddaughter while a series of events, including crossing paths with Michael Myers, drives him to become a serial killer."", 'Language': 'English', 'Country': 'United States', 'Awards': '3 wins & 21 nominations total', 'Poster': 'https://m.media-amazon.com/images/M/MV5BMzllZDYwNWMtYTU5Mi00NDVmLWE2YWQtMDZiZWFmOTcxZmJmXkEyXkFqcGc@._V1_SX300.jpg', 'Ratings': [{'Source': 'Internet Movie Database', 'Value': '5.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '40%'}, {'Source': 'Metacritic', 'Value': '47/100'}], 'Metascore': '47', 'imdbRating': '5.0', 'imdbVotes': '78,110', 'imdbID': 'tt10665342', 'Type': 'movie', 'DVD': 'N/A', 'BoxOffice': '$64,079,860', 'Production': 'N/A', 'Website': 'N/A', 'Response': 'True'}"
tt13849558,"{'Title': 'Corner Office', 'Year': '2022', 'Rated': 'PG-13', 'Released': '04 Aug 2023', 'Runtime': '101 min', 'Genre': 'Comedy, Mystery', 'Director': 'Joachim Back', 'Writer': 'Ted Kupper, Jonas Karlsson', 'Actors': 'Jon Hamm, Danny Pudi, Sarah Gadon', 'Plot': ""As Orson, The Authority's newest employee, finds himself trapped in the absurdities of corporate life, his alienation deepens when he discovers a room he's told doesn't exist."", 'Language': 'English', 'Country': 'United States', 'Awards': '4 nominations', 'Poster': 'https://m.media-amazon.com/images/M/MV5BNjg3ZjNjMzctOTJiNC00NDFmLWEyOGQtMWMzY2JjZjljMjM1XkEyXkFqcGc@._V1_SX300.jpg', 'Ratings': [{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '22%'}], 'Metascore': 'N/A', 'imdbRating': '6.0', 'imdbVotes': '5,592', 'imdbID': 'tt13849558', 'Type': 'movie', 'DVD': 'N/A', 'BoxOffice': 'N/A', 'Production': 'N/A', 'Website': 'N/A', 'Response': 'True'}"
tt7740510,"{'Title': 'Antlers', 'Year': '2021', 'Rated': 'R', 'Released': '29 Oct 2021', 'Runtime': '99 min', 'Genre': 'Drama, Horror, Mystery', 'Director': 'Scott Cooper', 'Writer': 'Henry Chaisson, Nick Antosca, Scott Cooper', 'Actors': 'Keri Russell, Jesse Plemons, Jeremy T. Thomas', 'Plot': 'In an isolated Oregon town, a middle-school teacher and her sheriff brother become embroiled with her enigmatic student, whose dark secrets lead to terrifying encounters with an ancestral creature.', 'Language': 'English, Ojibwa', 'Country': 'Mexico, United States', 'Awards': '8 nominations total', 'Poster': 'https://m.media-amazon.com/images/M/MV5BMTU0YzA0ZWItOTYxNC00ZjM1LTgwN2ItNGI2MTEwNjUzODBkXkEyXkFqcGc@._V1_SX300.jpg', 'Ratings': [{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '60%'}, {'Source': 'Metacritic', 'Value': '57/100'}], 'Metascore': '57', 'imdbRating': '5.9', 'imdbVotes': '47,398', 'imdbID': 'tt7740510', 'Type': 'movie', 'DVD': 'N/A', 'BoxOffice': '$10,619,670', 'Production': 'N/A', 'Website': 'N/A', 'Response': 'True'}"
tt1200263,"{'Title': 'The Color Purple', 'Year': '2023', 'Rated': 'PG-13', 'Released': '25 Dec 2023', 'Runtime': '141 min', 'Genre': 'Drama, Musical', 'Director': 'Blitz Bazawule', 'Writer': 'Marcus Gardley, Alice Walker, Marsha Norman', 'Actors': 'Fantasia Barrino, Taraji P. Henson, Danielle Brooks', 'Plot': 'A woman faces many hardships in her life, but ultimately finds extraordinary strength and hope in the unbreakable bonds of sisterhood.', 'Language': 'English', 'Country': 'United States', 'Awards': 'Nominated for 1 Oscar. 39 wins & 99 nominations total', 'Poster': 'https://m.media-amazon.com/images/M/MV5BYzg2ZGEzZjItZWY3Ni00MTFjLTk3ZmEtZTE1OGFmOTkzM2I4XkEyXkFqcGc@._V1_SX300.jpg', 'Ratings': [{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '81%'}, {'Source': 'Metacritic', 'Value': '72/100'}], 'Metascore': '72', 'imdbRating': '6.8', 'imdbVotes': '19,140', 'imdbID': 'tt1200263', 'Type': 'movie', 'DVD': 'N/A', 'BoxOffice': '$60,619,191', 'Production': 'N/A', 'Website': 'N/A', 'Response': 'True'}"
tt10284944,"{'Title': 'The Fix', 'Year': '2024', 'Rated': 'N/A', 'Released': '22 Nov 2024', 'Runtime': '98 min', 'Genre': 'Action, Sci-Fi', 'Director': 'Kelsey Egan', 'Writer': 'Kelsey Egan', 'Actors': 'Clancy Brown, Grace Van Dien, Daniel Sharman', 'Plot': 'In a future with toxic air, a model takes a drug causing a transformation. She tries reversing it but learns her mutations could save humanity.', 'Language': 'English', 'Country': 'South Africa, United States', 'Awards': '2 wins & 1 nomination total', 'Poster': 'https://m.media-amazon.com/images/M/MV5BZTc4ZjM2YTktYmNmNS00ZGNmLWJiYTYtMmU3Y2Q3OTdkYjgyXkEyXkFqcGc@._V1_SX300.jpg', 'Ratings': [{'Source': 'Internet Movie Database', 'Value': '4.6/10'}], 'Metascore': 'N/A', 'imdbRating': '4.6', 'imdbVotes': '1,227', 'imdbID': 'tt10284944', 'Type': 'movie', 'DVD': 'N/A', 'BoxOffice': 'N/A', 'Production': 'N/A', 'Website': 'N/A', 'Response': 'True'}"
tt3108894,"{'Title': 'The Tender Bar', 'Year': '2021', 'Rated': 'R', 'Released': '07 Jan 2022', 'Runtime': '106 min', 'Genre': 'Biography, Drama', 'Director': 'George Clooney', 'Writer': 'William Monahan, J.R. Moehringer', 'Actors': 'Ben Affleck, Tye Sheridan, Daniel Ranieri', 'Plot': ""A boy growing up on Long Island seeks out father figures among the patrons at his uncle's bar."", 'Language': 'English', 'Country': 'United States', 'Awards': '1 win & 9 nominations', 'Poster': 'https://m.media-amazon.com/images/M/MV5BNTg3NzI1ODItOTBkMC00MjViLWFlOTItYzBkNDMyMTZiMWIxXkEyXkFqcGc@._V1_SX300.jpg', 'Ratings': [{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '51%'}, {'Source': 'Metacritic', 'Value': '53/100'}], 'Metascore': '53', 'imdbRating': '6.7', 'imdbVotes': '35,107', 'imdbID': 'tt3108894', 'Type': 'movie', 'DVD': 'N/A', 'BoxOffice': 'N/A', 'Production': 'N/A', 'Website': 'N/A', 'Response': 'True'}"
tt1596342,"{'Title': 'Disenchanted', 'Year': '2022', 'Rated': 'PG', 'Released': '18 Nov 2022', 'Runtime': '119 min', 'Genre': 'Animation, Adventure, Comedy', 'Director': 'Adam Shankman', 'Writer': 'Brigitte Hales, J. David Stem, David N. Weiss', 'Actors': 'Amy Adams, Patrick Dempsey, Maya Rudolph', 'Plot': 'Fifteen years after her happily ever after, Giselle questions her happiness, inadvertently turning the lives of those in the real world and Andalasia upside down in the process.', 'Language': 'English', 'Country': 'United States, United Kingdom, Denmark, Canada, Ireland, India', 'Awards': '1 win & 1 nomination total', 'Poster': 'https://m.media-amazon.com/images/M/MV5BNDBmNGU3YmQtYThjNi00MDNhLWIyNWItNGI0MmMwYjMxODM2XkEyXkFqcGc@._V1_SX300.jpg', 'Ratings': [{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Metacritic', 'Value': '50/100'}], 'Metascore': '50', 'imdbRating': '5.6', 'imdbVotes': '27,827', 'imdbID': 'tt1596342', 'Type': 'movie', 'DVD': 'N/A', 'BoxOffice': 'N/A', 'Production': 'N/A', 'Website': 'N/A', 'Response': 'True'}"
tt10298840,"{'Title': 'Strange World', 'Year': '2022', 'Rated': 'PG', 'Released': '23 Nov 2022', 'Runtime': '102 min', 'Genre': 'Animation, Action, Adventure', 'Director': 'Don Hall, Qui Nguyen', 'Writer': 'Qui Nguyen', 'Actors': 'Jake Gyllenhaal, Jaboukie Young-White, Gabrielle Union', 'Plot': 'The legendary Clades are a family of explorers whose differences threaten to topple their latest and most crucial mission.', 'Language': 'English', 'Country': 'United States, Japan', 'Awards': '9 nominations total', 'Poster': 'https://m.media-amazon.com/images/M/MV5BZDI1ZjY1OTUtMzE1Yi00OWVmLTliNjAtNWVlOTk0ZjNkMDI4XkEyXkFqcGc@._V1_SX300.jpg', 'Ratings': [{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '72%'}, {'Source': 'Metacritic', 'Value': '65/100'}], 'Metascore': '65', 'imdbRating': '5.7', 'imdbVotes': '47,746', 'imdbID': 'tt10298840', 'Type': 'movie', 'DVD': 'N/A', 'BoxOffice': '$37,968,963', 'Production': 'N/A', 'Website': 'N/A', 'Response': 'True'}"
tt27623406,"{'Title': ""I Don't Understand You"", 'Year': '2024', 'Rated': 'N/A', 'Released': '08 Mar 2024', 'Runtime': '96 min', 'Genre': 'Comedy, Horror', 'Director': 'David Joseph Craig, Brian Crano', 'Writer': 'David Joseph Craig, Brian Crano', 'Actors': 'Nick Kroll, Andrew Rannells, Morgan Spector', 'Plot': 'Stranded in rural Italy without transportation or language skills, an American couple on the verge of adopting tries to reconnect during a disastrous vacation, as their fears and relationship problems threaten to boil over.', 'Language': 'English', 'Country': 'United States', 'Awards': 'N/A', 'Poster': 'https://m.media-amazon.com/images/M/MV5BYmYxMDI0NGItMTFiMi00NDM0LTk1OTEtOTQ4NWYxZWRiZDQ3XkEyXkFqcGdeQXVyMTM1NjM2ODg1._V1_SX300.jpg', 'Ratings': [{'Source': 'Rotten Tomatoes', 'Value': '79%'}], 'Metascore': 'N/A', 'imdbRating': 'N/A', 'imdbVotes': '14', 'imdbID': 'tt27623406', 'Type': 'movie', 'DVD': 'N/A', 'BoxOffice': 'N/A', 'Production': 'N/A', 'Website': 'N/A', 'Response': 'True'}"
tt11240348,"{'Title': 'The Exorcism', 'Year': '2024', 'Rated': 'R', 'Released': '21 Jun 2024', 'Runtime': '95 min', 'Genre': 'Horror, Thriller', 'Director': 'Joshua John Miller', 'Writer': 'M.A. Fortin, Joshua John Miller', 'Actors': 'Russell Crowe, Ryan Simpkins, Sam Worthington', 'Plot': ""A troubled actor begins to exhibit a disruptive behavior while shooting a horror film. His estranged daughter wonders if he's slipping back into his past addictions or if there's something more sinister at play."", 'Language': 'English', 'Country': 'United States', 'Awards': 'N/A', 'Poster': 'https://m.media-amazon.com/images/M/MV5BMzgwNTJjYzgtMTBmMS00MjRhLWJlNTUtNDcyMzFiM2I5MjAwXkEyXkFqcGc@._V1_SX300.jpg', 'Ratings': [{'Source': 'Internet Movie Database', 'Value': '4.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '27%'}, {'Source': 'Metacritic', 'Value': '46/100'}], 'Metascore': '46', 'imdbRating': '4.2', 'imdbVotes': '11,060', 'imdbID': 'tt11240348', 'Type': 'movie', 'DVD': 'N/A', 'BoxOffice': '$4,530,418', 'Production': 'N/A', 'Website': 'N/A', 'Response': 'True'}"
tt27304026,"{'Title': 'Damaged', 'Year': '2024', 'Rated': 'R', 'Released': '06 Sep 2024', 'Runtime': '97 min', 'Genre': 'Action, Crime, Drama', 'Director': 'Terry McDonough', 'Writer': 'Koji Steven Sakai, Gianni Capaldi, Paul Aniello', 'Actors': 'Samuel L. Jackson, Vincent Cassel, Gianni Capaldi', 'Plot': 'Chicago detective Dan Lawson travels to Scotland to link up with Scottish detective Glen Boyd following the resurgence of a serial killer whose crimes match an unsolved case he investigated 5 years previously.', 'Language': 'English', 'Country': 'United States, United Kingdom', 'Awards': 'N/A', 'Poster': 'https://m.media-amazon.com/images/M/MV5BMjY2MjllMTgtMzhlOC00NGQ5LTg3YjctMmMzZDExNTkwMTY0XkEyXkFqcGc@._V1_SX300.jpg', 'Ratings': [{'Source': 'Internet Movie Database', 'Value': '4.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '27%'}], 'Metascore': 'N/A', 'imdbRating': '4.7', 'imdbVotes': '6,473', 'imdbID': 'tt27304026', 'Type': 'movie', 'DVD': 'N/A', 'BoxOffice': 'N/A', 'Production': 'N/A', 'Website': 'N/A', 'Response': 'True'}"
tt21307994,"{'Title': 'Skinamarink', 'Year': '2022', 'Rated': 'Not Rated', 'Released': '02 Feb 2023', 'Runtime': '100 min', 'Genre': 'Horror, Mystery', 'Director': 'Kyle Edward Ball', 'Writer': 'Kyle Edward Ball', 'Actors': 'Lucas Paul, Dali Rose Tetreault, Ross Paul', 'Plot': 'Two children wake up in the middle of the night to find their father is missing, and all the windows and doors in their home have vanished.', 'Language': 'English', 'Country': 'United States', 'Awards': '1 win & 5 nominations total', 'Poster': 'https://m.media-amazon.com/images/M/MV5BNTY5OWUwZTUtMzUwZi00MmUwLThiMGItNWJkODE2MjY4MTkyXkEyXkFqcGc@._V1_SX300.jpg', 'Ratings': [{'Source': 'Internet Movie Database', 'Value': '4.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '74%'}, {'Source': 'Metacritic', 'Value': '66/100'}], 'Metascore': '66', 'imdbRating': '4.7', 'imdbVotes': '17,853', 'imdbID': 'tt21307994', 'Type': 'movie', 'DVD': 'N/A', 'BoxOffice': '$2,052,272', 'Production': 'N/A', 'Website': 'N/A', 'Response': 'True'}"
tt9812474,"{'Title': 'Lamb', 'Year': '2021', 'Rated': 'R', 'Released': '08 Oct 2021', 'Runtime': '106 min', 'Genre': 'Drama, Fantasy, Horror', 'Director': 'Valdimar Jóhannsson', 'Writer': 'Sjón, Valdimar Jóhannsson', 'Actors': 'Noomi Rapace, Hilmir Snær Guðnason, Björn Hlynur Haraldsson', 'Plot': 'A childless couple discovers a mysterious newborn on their farm in Iceland.', 'Language': 'Icelandic', 'Country': 'Iceland, Sweden, Poland, United States', 'Awards': '24 wins & 33 nominations total', 'Poster': 'https://m.media-amazon.com/images/M/MV5BOWM1ZjViN2MtNGVjMS00MTgxLWJjZTQtMmI1YWJiZTgxZGMwXkEyXkFqcGc@._V1_SX300.jpg', 'Ratings': [{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}, {'Source': 'Metacritic', 'Value': '68/100'}], 'Metascore': '68', 'imdbRating': '6.3', 'imdbVotes': '42,240', 'imdbID': 'tt9812474', 'Type': 'movie', 'DVD': 'N/A', 'BoxOffice': '$2,676,410', 'Production': 'N/A', 'Website': 'N/A', 'Response': 'True'}"
tt22866358,"{'Title': 'The Book of Clarence', 'Year': '2023', 'Rated': 'PG-13', 'Released': '12 Jan 2024', 'Runtime': '129 min', 'Genre': 'Adventure, Comedy, Drama', 'Director': 'Jeymes Samuel', 'Writer': 'Md Minhaj Miah, Jeymes Samuel', 'Actors': 'LaKeith Stanfield, Omar Sy, Anna Diop', 'Plot': 'Struggling to find a better life, Clarence is captivated by the power of the rising Messiah and soon risks everything to carve a path to a divine existence.', 'Language': 'English, Spanish', 'Country': 'United States, Italy', 'Awards': '11 nominations total', 'Poster': 'https://m.media-amazon.com/images/M/MV5BZGRkOWUzMGQtOTJkMy00ZDVkLTkxM2MtZTU3MGExYzQ1ZjRiXkEyXkFqcGc@._V1_SX300.jpg', 'Ratings': [{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '66%'}, {'Source': 'Metacritic', 'Value': '57/100'}], 'Metascore': '57', 'imdbRating': '5.7', 'imdbVotes': '7,133', 'imdbID': 'tt22866358', 'Type': 'movie', 'DVD': 'N/A', 'BoxOffice': '$6,132,813', 'Production': 'N/A', 'Website': 'N/A', 'Response': 'True'}"
tt2396431,"{'Title': 'Dear Santa', 'Year': '2024', 'Rated': 'PG-13', 'Released': '25 Nov 2024', 'Runtime': '107 min', 'Genre': 'Comedy, Fantasy', 'Director': 'Bobby Farrelly', 'Writer': 'Ricky Blitt, Peter Farrelly, Dan Ewen', 'Actors': 'Jack Black, Robert Timothy Smith, Keegan-Michael Key', 'Plot': 'When a young boy mails his Christmas wish list to Santa with one crucial spelling error, a devilish Jack Black arrives to wreak havoc on the holidays.', 'Language': 'English', 'Country': 'United States', 'Awards': '2 nominations total', 'Poster': 'https://m.media-amazon.com/images/M/MV5BMDNjMzcxNTEtODRjYi00MGQ4LWE3YjAtNjllYzE1OThmZmRhXkEyXkFqcGc@._V1_SX300.jpg', 'Ratings': [{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '24%'}, {'Source': 'Metacritic', 'Value': '34/100'}], 'Metascore': '34', 'imdbRating': '5.4', 'imdbVotes': '18,485', 'imdbID': 'tt2396431', 'Type': 'movie', 'DVD': 'N/A', 'BoxOffice': 'N/A', 'Production': 'N/A', 'Website': 'N/A', 'Response': 'True'}"
tt30852384,"{'Title': 'All of You', 'Year': '2024', 'Rated': 'N/A', 'Released': '07 Sep 2024', 'Runtime': '98 min', 'Genre': 'Drama', 'Director': 'William Bridges', 'Writer': 'William Bridges, Brett Goldstein', 'Actors': 'Brett Goldstein, Imogen Poots, Nadia Albina', 'Plot': 'Brett Goldstein and Imogen Poots star in a stirring near-futuristic romance as best friends who harbor an unspoken love for one another even after a test matches one of them up with their supposed soulmate.', 'Language': 'English', 'Country': 'United States, United Kingdom', 'Awards': 'N/A', 'Poster': 'https://m.media-amazon.com/images/M/MV5BODlkZTBmODItYTVmZS00ODg4LTkxY2UtNTJhYTgzMTBlZTM4XkEyXkFqcGc@._V1_SX300.jpg', 'Ratings': [{'Source': 'Rotten Tomatoes', 'Value': '83%'}], 'Metascore': 'N/A', 'imdbRating': 'N/A', 'imdbVotes': '50', 'imdbID': 'tt30852384', 'Type': 'movie', 'DVD': 'N/A', 'BoxOffice': 'N/A', 'Production': 'N/A', 'Website': 'N/A', 'Response': 'True'}"
tt20221690,"{'Title': 'Woody Woodpecker Goes to Camp', 'Year': '2024', 'Rated': 'TV-G', 'Released': '12 Apr 2024', 'Runtime': '100 min', 'Genre': 'Animation, Adventure, Comedy', 'Director': 'Jonathan A. Rosenbaum', 'Writer': 'Cory Edwards, Jim Martin, Stephen Mazur', 'Actors': 'Mary-Louise Parker, Josh Lawson, Chloe De Los Santos', 'Plot': ""Woody Woodpecker must find a new home after being kicked out of the forest. At Camp Woo Hoo, he thinks he's found a forever home, but there's an inspector on the loose who wants to shut down the camp."", 'Language': 'English', 'Country': 'United States, Bulgaria, Australia, Zambia', 'Awards': '1 nomination', 'Poster': 'https://m.media-amazon.com/images/M/MV5BMDg5YjAzNDAtOGJlOC00NmQ4LTkwY2EtOTg5OWJkOGJiY2NhXkEyXkFqcGc@._V1_SX300.jpg', 'Ratings': [{'Source': 'Internet Movie Database', 'Value': '4.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '20%'}], 'Metascore': 'N/A', 'imdbRating': '4.5', 'imdbVotes': '2,342', 'imdbID': 'tt20221690', 'Type': 'movie', 'DVD': 'N/A', 'BoxOffice': 'N/A', 'Production': 'N/A', 'Website': 'N/A', 'Response': 'True'}"
tt27491225,"{'Title': 'Things Will Be Different', 'Year': '2024', 'Rated': 'N/A', 'Released': '04 Oct 2024', 'Runtime': '102 min', 'Genre': 'Horror, Sci-Fi, Thriller', 'Director': 'Michael Felker', 'Writer': 'Michael Felker', 'Actors': 'Adam David Thompson, Riley Dandy, Chloe Skoczen', 'Plot': 'In order to escape police after a robbery, two estranged siblings lay low in a farmhouse that hides them away in a different time. There they reckon with a mysterious force that pushes their familial bonds to unnatural breaking po...', 'Language': 'English', 'Country': 'United States', 'Awards': '1 win & 6 nominations total', 'Poster': 'https://m.media-amazon.com/images/M/MV5BNjVjZjBlMWItMWFkNS00ZGY4LTk2NzctN2JkNmJiNDQ0NzJhXkEyXkFqcGc@._V1_SX300.jpg', 'Ratings': [{'Source': 'Internet Movie Database', 'Value': '5.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '81%'}, {'Source': 'Metacritic', 'Value': '62/100'}], 'Metascore': '62', 'imdbRating': '5.2', 'imdbVotes': '1,443', 'imdbID': 'tt27491225', 'Type': 'movie', 'DVD': 'N/A', 'BoxOffice': '$7,746', 'Production': 'N/A', 'Website': 'N/A', 'Response': 'True'}"
tt27804164,"{'Title': 'Julie Keeps Quiet', 'Year': '2024', 'Rated': 'N/A', 'Released': '29 Jan 2025', 'Runtime': '100 min', 'Genre': 'Drama', 'Director': 'Leonardo Van Dijl', 'Writer': 'Ruth Becquart, Leonardo Van Dijl', 'Actors': 'Tessa Van den Broeck, Grace Biot, Alyssa Lorette', 'Plot': ""Julie is a star player at an elite tennis academy. When her coach falls under investigation and is suddenly suspended, all of the club's players are encouraged to speak up. But Julie decides to keep quiet."", 'Language': 'Dutch, French', 'Country': 'Belgium, Sweden', 'Awards': '3 wins & 10 nominations total', 'Poster': 'https://m.media-amazon.com/images/M/MV5BYjUyNzczM2MtNzU0OS00ZjVkLTk2ODAtMDAxNDk3Mzg3NTI0XkEyXkFqcGc@._V1_SX300.jpg', 'Ratings': [{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}], 'Metascore': 'N/A', 'imdbRating': '6.7', 'imdbVotes': '522', 'imdbID': 'tt27804164', 'Type': 'movie', 'DVD': 'N/A', 'BoxOffice': 'N/A', 'Production': 'N/A', 'Website': 'N/A', 'Response': 'True'}"
